"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q027"
1;1;1;1;462,6;439,7;409,9;516,8;1;260;5300108;"Bras<ed>lia";"DF";"";"";29;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"B";"D";"B";"A";"B";"A"
1;1;1;1;416,7;459,8;341,4;371,8;1;440;3509502;"Campinas";"SP";"";"";24;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"B";"E";"H";"C";"B";"B";"A"
1;1;1;1;410,4;516,1;474,5;397;1;440;2609600;"Olinda";"PE";"4";"1";20;"M";2;4;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"H";"C";"B";"B";"D"
1;1;1;1;748,7;757,6;678,1;819;1;620;2211001;"Teresina";"PI";"";"";19;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"H";"D";"F";"B";"A";"B";"F"
1;1;1;1;616,4;698,6;622,2;801,2;1;960;4209102;"Joinville";"SC";"1";"1";18;"M";2;1;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"P";"D";"C";"B";"A"
1;1;1;1;479,3;596,5;512,3;486,1;1;340;3304557;"Rio de Janeiro";"RJ";"2";"1";19;"F";2;2;3;0;0;0;0;0;0;0;0;1;0;"E";"E";"D";"A";"B";"B";"B"
1;1;1;1;392,6;452,4;405,6;473,5;1;520;3103207;"Ara<e7>a<ed>";"MG";"";"";28;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"C";"C";"A";"A";"A";"A"
1;1;1;1;380,7;530,5;398,8;431,6;1;380;2901908;"Apor<e1>";"BA";"2";"1";19;"F";2;2;3;0;0;0;1;0;0;0;0;0;0;"A";"F";"B";"A";"A";"A";"A"
1;1;1;1;488,2;660,5;592;434,1;1;620;2515930;"Sert<e3>ozinho";"PB";"";"";19;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"C";"B";"A";"A";"B";"A"
1;1;1;1;422,2;499,3;360,7;427,8;1;480;2304400;"Fortaleza";"CE";"2";"1";18;"F";2;2;3;0;0;1;0;0;0;0;0;0;0;"F";"F";"B";"B";"A";"B";"A"
1;1;1;1;477,2;650,9;510,5;559;1;560;1500800;"Ananindeua";"PA";"";"";47;"F";1;1;1;0;0;0;0;0;0;1;0;0;0;"A";"A";"C";"A";"A";"A";"A"
1;1;1;1;535,8;633;590;554,9;1;560;3106200;"Belo Horizonte";"MG";"";"";21;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"B";"E";"C";"B";"A";"B";"A"
1;1;1;1;390,9;459,2;466,1;441,3;1;460;2611606;"Recife";"PE";"";"";29;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"C";"C";"B";"A";"B";"A"
1;1;1;1;461,1;593,5;540,4;495,1;1;500;1100130;"Machadinho D'Oeste";"RO";"";"";19;"M";2;1;2;0;0;0;0;0;1;0;0;0;0;"B";"C";"C";"A";"A";"A";"A"
1;1;1;1;452,8;400,5;470,4;442,7;1;340;1506807;"Santar<e9>m";"PA";"";"";29;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"D";"B";"A";"A";"A";"A"
1;1;1;1;410,7;516,1;466,1;446,2;1;420;2611606;"Recife";"PE";"";"";50;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"M";"B";"B";"B";"A"
1;1;1;1;387,9;427,4;420,5;424;1;160;2306405;"Itapipoca";"CE";"2";"1";20;"M";2;2;2;0;0;0;0;0;0;1;0;0;0;"D";"D";"B";"A";"A";"A";"A"
1;1;1;1;591,7;690,9;648,5;706,8;1;780;3304557;"Rio de Janeiro";"RJ";"";"";19;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"B";"A";"A";"B";"D"
1;1;1;1;550,6;548,7;535,6;425,6;1;320;3152501;"Pouso Alegre";"MG";"4";"1";18;"M";2;4;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"H";"B";"B";"B";"D"
1;1;1;1;578,2;667,6;652;719,6;1;560;5201108;"An<e1>polis";"GO";"";"";18;"M";1;1;3;0;0;0;0;0;0;0;1;0;1;"E";"E";"K";"B";"B";"B";"B"
1;1;1;1;372,6;463;410,4;434,3;1;340;2314102;"Vi<e7>osa do Cear<e1>";"CE";"2";"1";18;"M";2;2;4;0;0;0;0;0;0;1;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;472,2;462,6;524,1;416;1;340;2929503;"S<e3>o Sebasti<e3>o do Pass<e9>";"BA";"";"";21;"F";1;1;3;0;1;0;0;0;0;0;0;0;0;"C";"C";"B";"B";"A";"A";"A"
1;1;1;1;664,3;704;643,4;804,1;1;780;3106200;"Belo Horizonte";"MG";"4";"1";18;"M";2;4;3;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"E";"C";"B";"D"
1;1;1;1;585,3;685,2;596,4;722,6;1;640;3106200;"Belo Horizonte";"MG";"";"";16;"F";3;1;3;0;0;0;0;0;0;0;1;0;0;"F";"F";"Q";"D";"B";"B";"D"
1;1;1;1;402,3;563,4;412,1;423,8;1;480;3548708;"S<e3>o Bernardo do Campo";"SP";"";"";23;"M";1;1;1;0;0;0;0;0;0;0;0;0;1;"B";"D";"B";"A";"A";"A";"A"
1;1;1;1;561;650,2;631,8;739,1;1;620;3170107;"Uberaba";"MG";"";"";29;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"B";"E";"G";"A";"A";"B";"A"
1;1;1;1;456,2;424,5;470,2;596,9;1;480;2610004;"Palmares";"PE";"";"";20;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"F";"D";"A";"B";"B";"A"
1;1;1;1;383;504,5;484,9;474,7;1;300;1600402;"Mazag<e3>o";"AP";"";"";36;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"D";"C";"B";"A";"B";"A"
1;1;1;1;646,6;630,8;500;639,5;1;960;3128006;"Guanh<e3>es";"MG";"";"";21;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"C";"G";"K";"B";"B";"B";"B"
1;1;1;1;421,2;495;486,4;416,9;1;320;2204808;"Ipiranga do Piau<ed>";"PI";"";"";18;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"F";"C";"C";"A";"B";"A"
1;1;1;1;512,3;661,8;541,7;747,7;1;640;5208707;"Goi<e2>nia";"GO";"";"";20;"M";1;1;4;0;0;0;0;0;0;0;1;0;0;"G";"F";"M";"B";"C";"B";"D"
1;1;1;1;521,2;397,2;446,5;432,7;1;520;2800308;"Aracaju";"SE";"";"";44;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"C";"B";"A";"B";"B"
1;1;1;1;636,8;621,4;549,4;701,8;1;840;4314902;"Porto Alegre";"RS";"";"";28;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"L";"E";"B";"B";"D"
1;1;1;1;427,2;532,8;381;477,1;1;460;1501402;"Bel<e9>m";"PA";"";"";38;"M";1;1;3;0;1;0;0;0;0;0;0;0;0;"B";"B";"E";"C";"A";"B";"A"
1;1;1;1;653,2;673;590,2;695;1;540;4123402;"Santa F<e9>";"PR";"";"";23;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"E";"B";"A";"B";"A"
1;1;1;1;505,9;474,2;392,6;410,9;1;320;1200203;"Cruzeiro do Sul";"AC";"";"";33;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;416,5;560,4;531,3;377,3;1;480;3205002;"Serra";"ES";"";"";19;"F";1;1;1;0;0;0;0;0;0;1;1;0;0;"H";"G";"I";"B";"B";"B";"A"
1;1;1;1;511,6;580,5;568,6;491,5;1;580;3304557;"Rio de Janeiro";"RJ";"";"";21;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"D";"D";"B";"A";"B";"D"
1;1;1;1;660,6;671,8;588,3;637,9;1;780;1501402;"Bel<e9>m";"PA";"";"";30;"M";1;1;2;0;0;0;0;0;0;0;1;0;0;"C";"E";"D";"A";"A";"B";"C"
1;1;1;1;618,2;668,6;617,9;637,6;1;960;3304557;"Rio de Janeiro";"RJ";"";"";21;"F";1;1;1;0;0;0;0;0;0;0;0;1;0;"B";"E";"C";"B";"A";"B";"E"
1;1;1;1;497,1;639,5;510,1;398;1;700;1501402;"Bel<e9>m";"PA";"";"";18;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"G";"E";"G";"A";"A";"B";"C"
1;1;1;1;461;538,9;528,5;563,8;1;860;1504703;"Moju";"PA";"";"";19;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"H";"E";"C";"B";"A";"A";"A"
1;1;1;1;481;551,9;418,7;446,8;1;340;5002704;"Campo Grande";"MS";"2";"1";23;"M";2;2;3;0;0;0;0;0;0;1;0;0;0;"D";"C";"A";"A";"A";"B";"A"
1;1;1;1;511,3;610,3;473,5;514,4;1;540;3551009;"S<e3>o Vicente";"SP";"";"";41;"M";1;1;3;0;0;0;0;0;1;0;1;0;0;"B";"B";"C";"B";"A";"B";"A"
1;1;1;1;441,8;448,9;438,5;470,5;1;240;2111300;"S<e3>o Lu<ed>s";"MA";"";"";24;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"D";"E";"C";"A";"A";"B";"A"
1;1;1;1;478,5;639,1;556;458,6;1;620;2304400;"Fortaleza";"CE";"";"";23;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"D";"D";"D";"B";"B";"A";"A"
1;1;1;1;442,6;538,2;360;433,1;1;220;2513927;"S<e3>o Bentinho";"PB";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"B";"D";"E";"A";"B";"A";"A"
1;1;1;1;438,7;572,1;484,2;434,1;1;300;2301109;"Aracati";"CE";"";"";19;"F";1;1;0;0;0;0;0;0;1;0;0;0;0;"E";"D";"B";"A";"A";"A";"B"
1;1;1;1;499,6;421,7;441,9;410,3;1;560;4321451;"Teut<f4>nia";"RS";"";"";17;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"G";"G";"O";"D";"D";"B";"D"
1;1;1;1;466,5;566,9;499,6;593,6;1;360;5218508;"Quirin<f3>polis";"GO";"2";"1";19;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"D";"B";"B";"A";"A"
1;1;1;1;432,4;591,5;485,8;485,6;1;320;3155108;"Rio do Prado";"MG";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"E";"B";"B";"A";"A";"A"
1;1;1;1;526,3;707,1;647,5;393,8;1;860;3106705;"Betim";"MG";"";"";19;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"F";"I";"B";"C";"B";"D"
1;1;1;1;501,9;591;440,4;466,5;1;220;5201108;"An<e1>polis";"GO";"2";"1";20;"M";2;2;3;0;0;0;0;0;0;0;0;0;1;"E";"D";"B";"A";"B";"B";"A"
1;1;1;1;467;632,7;605,1;498,8;1;500;2304400;"Fortaleza";"CE";"2";"1";18;"F";2;2;1;0;0;0;0;0;0;0;1;0;0;"D";"E";"C";"A";"A";"A";"A"
1;1;1;1;450,9;479,5;423,4;378,3;1;100;2304400;"Fortaleza";"CE";"2";"1";19;"M";2;2;3;0;0;1;0;0;0;0;0;0;0;"D";"D";"B";"A";"A";"B";"A"
1;1;1;1;717,3;689,3;589,8;832,1;1;940;3171303;"Vi<e7>osa";"MG";"";"";20;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"B";"B";"A";"B";"B"
1;1;1;1;533,2;621,8;596;654,4;1;480;2615508;"Tracunha<e9>m";"PE";"2";"1";16;"M";2;2;3;0;0;0;0;0;0;0;0;0;1;"H";"F";"C";"B";"A";"B";"A"
1;1;1;1;598;654,7;572,1;776,8;1;720;2304400;"Fortaleza";"CE";"";"";18;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"F";"L";"A";"B";"B";"D"
1;1;1;1;486;423,3;379,7;448,9;1;520;2602902;"Cabo de Santo Agostinho";"PE";"2";"1";22;"F";2;2;3;0;0;1;0;0;0;0;0;0;0;"C";"C";"B";"B";"B";"B";"A"
1;1;1;1;580,4;633,3;594,5;709,8;1;820;4311304;"Lagoa Vermelha";"RS";"";"";25;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"H";"H";"D";"B";"A";"B";"E"
1;1;1;1;473,4;502,5;387,8;426;1;580;2933307;"Vit<f3>ria da Conquista";"BA";"";"";19;"M";3;1;1;0;0;0;0;0;1;0;0;0;0;"C";"B";"B";"B";"A";"B";"A"
1;1;1;1;373,7;617,7;560,6;486,4;1;600;2404705;"Ipangua<e7>u";"RN";"";"";47;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"A";"B";"A"
1;1;1;1;508,4;674,1;623,9;611,7;1;640;5300108;"Bras<ed>lia";"DF";"";"";20;"F";1;1;1;0;0;0;0;0;0;0;0;0;1;"F";"G";"N";"C";"B";"B";"A"
1;1;1;1;389,1;444,4;481,5;454,1;1;320;5218300;"Posse";"GO";"";"";16;"F";3;1;3;0;0;0;0;0;0;0;1;0;0;"G";"F";"O";"C";"C";"B";"A"
1;1;1;1;613,3;683,8;656,5;705,7;1;960;2111201;"S<e3>o Jos<e9> de Ribamar";"MA";"";"";20;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"Q";"C";"E";"B";"D"
1;1;1;1;422,7;489,1;434,1;421,6;1;220;3523503;"Itatinga";"SP";"2";"1";38;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"B";"A";"D";"B";"B";"B";"A"
1;1;1;1;571;660,3;557,7;690,5;1;760;3127701;"Governador Valadares";"MG";"";"";23;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"D";"G";"H";"B";"B";"B";"D"
1;1;1;1;494,4;659,5;595,1;703,7;1;660;3131307;"Ipatinga";"MG";"2";"1";18;"F";2;2;3;0;0;0;0;0;0;0;1;0;0;"F";"G";"L";"C";"B";"B";"B"
1;1;1;1;451,7;544,5;458,4;535,8;1;440;1502400;"Castanhal";"PA";"";"";24;"M";1;1;1;0;0;1;0;0;0;0;0;0;0;"C";"C";"B";"B";"A";"A";"A"
1;1;1;1;530,9;504,3;434,8;529,8;1;220;4203204;"Cambori<fa>";"SC";"";"";21;"F";1;1;1;0;0;0;0;0;0;1;0;0;0;"B";"D";"F";"B";"B";"B";"A"
1;1;1;1;549,7;576,8;506,5;515,2;1;600;3131307;"Ipatinga";"MG";"2";"1";17;"M";2;2;1;0;0;0;0;0;0;0;1;0;1;"D";"F";"F";"B";"B";"B";"A"
1;1;1;1;374,4;441,8;431,7;383;1;200;1100304;"Vilhena";"RO";"";"";30;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"A";"C";"A";"A";"A";"A"
1;1;1;1;409,3;447,9;388,5;417,5;1;260;2303709;"Caucaia";"CE";"2";"1";20;"M";2;2;2;0;0;1;0;0;0;0;0;0;0;"D";"E";"C";"A";"B";"B";"B"
1;1;1;1;475,4;477,9;379,9;413,1;1;600;2928208;"Santana";"BA";"";"";17;"F";3;1;1;0;0;0;0;0;0;0;1;0;0;"D";"D";"E";"A";"B";"B";"B"
1;1;1;1;516,3;636,5;529,8;443,6;1;340;2804805;"Nossa Senhora do Socorro";"SE";"";"";22;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"C";"A";"A";"A";"A"
1;1;1;1;443,5;463,3;518,1;568,2;1;600;3201506;"Colatina";"ES";"4";"1";18;"M";2;4;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"G";"B";"B";"B";"D"
1;1;1;1;424;455,3;390,1;409,2;1;320;1501501;"Benevides";"PA";"";"";53;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"D";"D";"B";"A";"A";"B"
1;1;1;1;403,4;531,4;557,7;432,6;1;440;3516200;"Franca";"SP";"2";"1";20;"M";2;2;3;0;0;0;1;0;0;0;0;0;0;"D";"E";"B";"A";"A";"A";"A"
1;1;1;1;530,9;549,3;416,6;447,8;1;560;2400703;"Alto do Rodrigues";"RN";"2";"1";24;"M";2;2;3;0;0;0;0;0;0;1;0;0;0;"H";"C";"B";"A";"A";"A";"A"
1;1;1;1;583,9;528,1;555,9;413,7;1;400;3528403;"Mairinque";"SP";"";"";21;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"E";"C";"A";"B";"A";"A"
1;1;1;1;594,1;695,7;606,9;705;1;880;1506807;"Santar<e9>m";"PA";"";"";31;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"C";"C";"C";"A";"A";"A";"A"
1;1;1;1;611,6;629,5;601,3;694,2;1;760;3506003;"Bauru";"SP";"";"";24;"F";1;1;4;0;0;0;0;0;0;1;0;0;0;"E";"E";"J";"C";"A";"B";"B"
1;1;1;1;398,4;554,4;492,9;446,6;1;440;2610806;"Pedra";"PE";"";"";16;"F";3;1;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"B";"A";"A";"A";"B"
1;1;1;1;574,4;649,1;559;588,6;1;660;3548807;"S<e3>o Caetano do Sul";"SP";"3";"1";17;"M";2;3;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"F";"A";"B";"B";"A"
1;1;1;1;677,8;683,7;616;664,1;1;580;3550308;"S<e3>o Paulo";"SP";"";"";19;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"P";"B";"C";"B";"E"
1;1;1;1;577,7;675;608,7;679,1;1;840;4102109;"Astorga";"PR";"";"";24;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"B";"B";"A";"B";"E"
1;1;1;1;416,3;579,3;425,5;420,7;1;280;2202208;"Campo Maior";"PI";"";"";23;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"I";"B";"C";"B";"B"
1;1;1;1;401,7;490,3;341,1;407,8;1;260;3143450;"Montezuma";"MG";"";"";15;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"E";"F";"F";"B";"B";"B";"A"
1;1;1;1;553,1;439,7;495,3;605;1;320;2103307;"Cod<f3>";"MA";"";"";40;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"H";"B";"F";"B";"A";"B";"A"
1;1;1;1;551,2;641,8;610,6;470,3;1;360;3106200;"Belo Horizonte";"MG";"";"";47;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"H";"H";"D";"A";"A";"B";"A"
1;1;1;1;456,2;483,8;510,7;642,4;1;600;3131307;"Ipatinga";"MG";"2";"1";17;"F";2;2;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"I";"B";"B";"B";"A"
1;1;1;1;472,1;618,9;398,1;452,2;1;340;2304400;"Fortaleza";"CE";"2";"1";19;"M";2;2;1;0;0;0;0;0;0;1;0;0;0;"H";"H";"B";"A";"A";"A";"A"
1;1;1;1;588,2;619,7;604,5;634,7;1;720;3303401;"Nova Friburgo";"RJ";"";"";30;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"F";"E";"B";"A";"B";"D"
1;1;1;1;643;714,1;659,2;753,3;1;920;3106200;"Belo Horizonte";"MG";"4";"1";18;"M";2;4;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"P";"B";"C";"B";"D"
1;1;1;1;436,1;435,9;323,7;530,3;1;360;3525201;"Jarinu";"SP";"";"";20;"F";1;1;3;0;0;0;0;0;0;1;0;0;0;"C";"D";"B";"A";"A";"A";"A"
1;1;1;1;597,5;630,9;589,4;652,7;1;800;5300108;"Bras<ed>lia";"DF";"4";"1";17;"F";2;4;1;0;0;0;0;0;0;0;1;0;0;"G";"F";"N";"D";"C";"B";"B"
1;1;1;1;461,8;617,6;546,6;520,9;1;560;2933000;"Valente";"BA";"";"";20;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"I";"B";"B";"B";"A"
1;1;1;1;464,9;516,5;342,3;401,5;1;360;4316907;"Santa Maria";"RS";"";"";36;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"G";"B";"A";"A";"B";"A"
1;1;1;1;442,7;503,7;459,2;478,5;1;220;2304400;"Fortaleza";"CE";"2";"1";26;"M";2;2;1;0;0;0;0;0;0;1;0;0;0;"E";"D";"C";"A";"A";"B";"A"
1;1;1;1;465,5;601,6;472,5;406,2;1;660;2507507;"Jo<e3>o Pessoa";"PB";"";"";46;"F";1;1;4;0;0;0;0;0;1;0;0;0;0;"A";"C";"E";"C";"A";"B";"A"
1;1;1;1;449,7;637,4;485,8;657,2;1;300;3106705;"Betim";"MG";"";"";21;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"E";"C";"A";"B";"B";"A"
1;1;1;1;465,5;625,7;529,8;651,5;1;560;3527108;"Lins";"SP";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"A";"B";"B";"B";"A"
1;1;1;1;596,7;652,5;580;801,5;1;880;3106200;"Belo Horizonte";"MG";"4";"1";18;"F";2;4;1;0;0;0;0;0;0;0;0;1;0;"F";"F";"O";"D";"D";"B";"D"
1;1;1;1;576,8;634;554,2;601,9;1;340;3547809;"Santo Andr<e9>";"SP";"";"";42;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"C";"D";"A";"A";"A";"E"
1;1;1;1;392,9;504,2;472,9;585,1;1;460;3533908;"Ol<ed>mpia";"SP";"2";"1";18;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"C";"G";"F";"B";"B";"A";"A"
1;1;1;1;561,3;650,2;542,8;620,3;1;720;3205309;"Vit<f3>ria";"ES";"4";"1";17;"F";2;4;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"I";"B";"B";"B";"D"
1;1;1;1;457,7;425,4;488;612,8;1;520;2105302;"Imperatriz";"MA";"";"";26;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"C";"A";"A";"A";"A"
1;1;1;1;395;549,3;558,2;548,6;1;320;4315701;"Rio Pardo";"RS";"";"";18;"F";2;1;3;0;0;0;1;0;0;0;0;0;0;"B";"E";"C";"C";"C";"B";"A"
1;1;1;1;493,9;550;563,9;578,9;1;560;2311801;"Russas";"CE";"";"";19;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"F";"C";"C";"A";"B";"A"
1;1;1;1;573,2;597;592,3;511,3;1;600;5221858;"Valpara<ed>so de Goi<e1>s";"GO";"";"";33;"M";1;1;2;0;0;0;0;0;0;0;1;0;0;"E";"E";"A";"A";"A";"A";"C"
1;1;1;1;433,1;489,2;460,2;417,1;1;420;4315602;"Rio Grande";"RS";"";"";27;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"A";"A";"C"
1;1;1;1;494,3;624,5;513,7;520;1;780;2500403;"Alagoa Nova";"PB";"";"";19;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;592,4;613,9;598;515,4;1;580;2304400;"Fortaleza";"CE";"";"";17;"M";3;1;3;0;0;0;0;0;0;0;1;0;0;"G";"G";"Q";"C";"C";"B";"D"
1;1;1;1;406,2;403,8;381,4;428;1;180;5300108;"Bras<ed>lia";"DF";"";"";19;"F";3;1;3;0;0;0;0;0;0;1;0;0;0;"C";"B";"D";"C";"D";"B";"A"
1;1;1;1;438,5;479,7;459,1;446,3;1;480;3201605;"Concei<e7><e3>o da Barra";"ES";"";"";22;"M";1;1;3;1;0;0;0;0;1;0;0;0;0;"D";"E";"B";"A";"A";"A";"A"
1;1;1;1;678,8;583,4;575,8;682,6;1;960;3169901;"Ub<e1>";"MG";"4";"1";17;"F";2;4;2;0;0;0;0;0;0;0;1;0;0;"D";"C";"J";"A";"B";"B";"B"
1;1;1;1;577,6;675,1;597;431,6;1;840;2211001;"Teresina";"PI";"4";"1";18;"F";2;4;1;0;0;0;1;0;0;0;0;0;0;"F";"F";"I";"B";"B";"B";"D"
1;1;1;1;458,3;500,3;435;438,1;1;320;2211001;"Teresina";"PI";"1";"1";21;"F";2;1;3;0;0;1;0;0;0;0;0;0;0;"B";"D";"B";"B";"A";"B";"A"
1;1;1;1;473,7;531,2;387,7;376,3;1;340;3518800;"Guarulhos";"SP";"2";"1";18;"M";2;2;0;0;0;0;1;0;0;0;0;0;0;"E";"C";"C";"B";"A";"B";"A"
1;1;1;1;436,8;545,2;472,2;452,2;1;580;2301703;"Aurora";"CE";"";"";37;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"C";"B";"B";"A";"A";"A"
1;1;1;1;623,9;697,3;665,7;691,6;1;700;4106902;"Curitiba";"PR";"";"";38;"M";1;1;1;0;0;0;0;0;0;0;0;0;1;"D";"C";"E";"B";"A";"B";"A"
1;1;1;1;612,8;624,3;577,1;786;1;820;5300108;"Bras<ed>lia";"DF";"";"";23;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"C";"B";"A";"B";"A"
1;1;1;1;674,9;698,8;620,8;852,4;1;800;4314902;"Porto Alegre";"RS";"";"";23;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"E";"C";"A";"B";"A"
1;1;1;1;490;616,1;519,6;418,4;1;600;2704302;"Macei<f3>";"AL";"";"";49;"M";1;1;0;0;0;0;0;0;1;0;0;0;0;"D";"E";"D";"A";"A";"A";"B"
1;1;1;1;530,8;547,1;532,4;685,9;1;720;2603454;"Camaragibe";"PE";"4";"1";18;"F";2;4;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"P";"D";"C";"B";"D"
1;1;1;1;509,8;591,2;551,4;482,4;1;340;1501402;"Bel<e9>m";"PA";"4";"1";17;"M";2;4;2;0;0;0;0;0;1;0;0;0;0;"D";"D";"D";"B";"A";"B";"D"
1;1;1;1;423,8;591,8;504,4;663;1;260;2408102;"Natal";"RN";"";"";25;"M";2;1;2;1;0;0;0;0;0;0;0;0;0;"C";"E";"B";"A";"A";"A";"A"
1;1;1;1;646,4;672,5;610,1;742,2;1;860;3106200;"Belo Horizonte";"MG";"4";"1";18;"M";2;4;1;0;0;0;0;0;0;0;0;1;0;"E";"E";"H";"B";"B";"B";"D"
1;1;1;1;472,2;599,6;511,7;558,8;1;540;2305803;"Ipu";"CE";"2";"1";22;"M";2;2;1;0;0;0;0;0;0;1;0;0;0;"E";"E";"B";"C";"A";"B";"A"
1;1;1;1;457,4;438,6;573,9;454,1;1;320;4106902;"Curitiba";"PR";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;1;0;"G";"E";"P";"C";"B";"B";"D"
1;1;1;1;481,6;611;495,6;396;1;340;3155108;"Rio do Prado";"MG";"";"";19;"F";2;1;3;1;0;0;0;0;0;0;0;0;0;"C";"B";"B";"A";"A";"A";"A"
1;1;1;1;431;562,2;499,1;540,8;1;360;3506003;"Bauru";"SP";"";"";17;"F";3;1;1;0;0;0;0;0;0;0;1;1;0;"G";"G";"N";"E";"C";"B";"D"
